"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SODA","SodaStream International Ltd.","63.6","1310872828.8","n/a","1987","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/soda",
"SOHU","Sohu.com Inc.","64.09","2450953685.57","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sohu",
"SLRC","Solar Capital Ltd.","23.76","1069354368.72","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/slrc",
"SUNS","Solar Senior Capital Ltd.","19.05","219352977.6","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/suns",
"SZYM","Solazyme, Inc.","11.79","728941556.16","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/szym",
"SLTM","Solta Medical, Inc","2.22","176299754.88","n/a","1983","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/sltm",
"SONC","Sonic Corp.","13.18","740124745.2","n/a","1991","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sonc",
"SONS","Sonus Networks, Inc.","3.23","911618355.55","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/sons",
"FIRE","Sourcefire, Inc.","57.73","1798238351.22","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/fire",
"SBSI","Southside Bancshares, Inc.","22.91","408770827.33","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"OKSB","Southwest Bancorp, Inc.","13.53","266438577.9","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"OKSBP","Southwest Bancorp, Inc.","25.9","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/oksbp",
"SPAR","Spartan Motors, Inc.","5.97","203642598.36","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/spar",
"SPTN","Spartan Stores, Inc.","17.94","392793160.5","n/a","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/sptn",
"SPPI","Spectrum Pharmaceuticals, Inc.","8.28","497021945.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sppi",
"SAVE","Spirit Airlines, Inc.","30.48","2214000235.44","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/save",
"SPLK","Splunk Inc.","45.22","4658171754.74","n/a","1981","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/splk",
"SPRD","Spreadtrum Communications, Inc.","19.88","859607243.88","43239801","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/sprd",
"SPSC","SPS Commerce, Inc.","54.46","817675891.62","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/spsc",
"SSNC","SS&C Technologies Holdings, Inc.","31.7","2567171434.2","n/a","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ssnc",
"STMP","Stamps.com Inc.","38.14","589206476.52","n/a","1999","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/stmp",
"STAN","Standard Parking Corporation","22.7","496874625","n/a","1992","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/stan",
"STLY","Stanley Furniture Company, Inc.","4.19","60696432.18","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/stly",
"SPLS","Staples, Inc.","14.98","9945453560.84","n/a","1989","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spls",
"SBLK","Star Bulk Carriers Corp.","5.98","32296843.8","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/sblk",
"SBUX","Starbucks Corporation","63.47","47519989000","n/a","1992","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sbux",
"STRZA","Starz","23.7","2632173855.6","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strza",
"STRZB","Starz","23.4","231244369.2","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/strzb",
"STFC","State Auto Financial Corporation","18.43","746693919.62","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"GASS","StealthGas, Inc.","10.37","333160401.73","n/a","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/gass",
"STEC","STEC, Inc.","3.49","163444388.47","n/a","2000","Technology","Electronic Components","http://www.nasdaq.com/symbol/stec",
"STLD","Steel Dynamics, Inc.","15.48","3411794693.52","n/a","1996","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/stld",
"SMRT","Stein Mart, Inc.","12.79","560527569.45","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/smrt",
"STNR","Steiner Leisure Limited","50.88","746398813.44","n/a","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stnr",
"STEL","StellarOne Corporation","15.98","362960483.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stel",
"SRCL","Stericycle, Inc.","109.65","9460756277.55","n/a","1996","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srcl",
"STRL","Sterling Construction Company Inc","10.43","173265809.22","n/a","1986","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/strl",
"SHOO","Steven Madden, Ltd.","48.8","2254948496.8","n/a","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/shoo",
"STEI","Stewart Enterprises, Inc.","13.01","1064428358.69","n/a","1991","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stei",
"SSYS","Stratasys, Ltd.","88.49","3429757186.02","n/a","1994","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ssys",
"STRS","Stratus Properties, Inc.","15.4","124476675.4","n/a","n/a","Consumer Services","Homebuilding","http://www.nasdaq.com/symbol/strs",
"STRA","Strayer Education, Inc.","53.89","582597892.08","n/a","1996","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/stra",
"STB","Student Transportation Inc","6.39","517593476.16","n/a","n/a","Transportation","Other Transportation","http://www.nasdaq.com/symbol/stb",
"SUBK","Suffolk Bancorp","15.47","178931388.09","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/subk",
"SNBC","Sun Bancorp, Inc.","3.15","271858214.25","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"SNHY","Sun Hydraulics Corporation","32.95","864457813.9","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/snhy",
"STKL","SunOpta, Inc.","7.79","515426199.11","n/a","1981","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/stkl",
"SPWR","SunPower Corporation","20.33","2456509640.14","n/a","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/spwr",
"SMCI","Super Micro Computer, Inc.","10.67","450696809.42","n/a","1996","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/smci",
"SUPX","Supertex, Inc.","22.69","261274215.5","n/a","1983","Technology","Semiconductors","http://www.nasdaq.com/symbol/supx",
"SPRT","support.com, Inc.","4.86","244265937.66","n/a","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/sprt",
"SRDX","SurModics, Inc.","24.02","348304315.92","n/a","1998","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/srdx",
"SUSQ","Susquehanna Bancshares, Inc.","12.29","2291622650.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/susq",
"SIVB","SVB Financial Group","78.07","3519331894.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","25.3951","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SWSH","Swisher Hygiene, Inc.","1.06","185317147.88","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/swsh",
"SYKE","Sykes Enterprises, Incorporated","15.8","699404917.2","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/syke",
"SYMC","Symantec Corporation","22.95","15987772377.9","n/a","1989","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/symc",
"SYMM","Symmetricom, Inc.","5.15","211057675.95","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/symm",
"GEVA","Synageva BioPharma Corp.","41.67","1136280020.13","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/geva",
"SYNA","Synaptics Incorporated","42.03","1365334504.83","n/a","2002","Technology","EDP Services","http://www.nasdaq.com/symbol/syna",
"SNCR","Synchronoss Technologies, Inc.","31.67","1255028989.41","n/a","2006","Technology","EDP Services","http://www.nasdaq.com/symbol/sncr",
"ELOS","Syneron Medical Ltd.","8.92","317629871.6","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/elos",
